"tilltalsnamn","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"Malik",13,10,20,..,13,19,14,15,24,32,30
"Malte",196,227,240,330,295,342,318,326,313,350,349
"Manfred",16,15,24,25,18,29,33,20,23,35,40
"Manne",18,11,12,12,18,15,28,26,25,17,29
"Manuel",..,10,..,..,..,..,..,..,..,..,..
"Marcel",10,..,..,..,13,10,19,17,28,25,33
"Marc",..,..,..,..,..,..,..,..,10,..,..
"Marco",..,14,..,11,11,11,..,13,..,..,..
"Marcus",379,282,209,211,171,131,107,96,77,61,63
"Mario",18,16,23,20,17,15,15,20,10,24,20
"Marius",18,20,24,19,23,..,21,13,18,14,16
"Mark",..,..,..,..,11,10,..,16,..,15,15
"Marko",14,19,14,10,..,15,10,13,13,14,..
"Markus",134,127,102,92,92,64,44,43,43,40,43
"Marley ",..,..,..,..,..,20,15,11,23,21,27
"Marlon",..,12,10,15,..,18,13,20,18,17,17
"Martin",231,199,168,159,138,96,104,87,70,78,64
"Marwan",..,..,..,..,..,..,..,..,..,10,10
"Marvin",..,10,..,10,12,10,12,..,12,16,12
"Marwin",10,12,..,..,..,..,..,..,..,10,..
"Mason",..,..,..,..,..,..,..,..,..,13,23
"Mateo",..,14,21,12,20,14,24,27,39,26,49
"Matheo",..,14,14,24,24,25,28,32,40,66,83
"Matheus",10,10,14,16,10,15,12,10,15,23,16
"Mathias",47,39,46,35,41,27,25,17,25,18,14
"Mats",..,..,..,..,..,..,..,..,..,..,..
"Matteo ",15,17,25,25,32,37,45,46,53,64,63
"Matteus",30,30,32,39,36,31,30,47,45,37,38
"Matthias",..,..,..,..,..,..,..,..,..,..,..
"Mattias",173,118,129,111,99,79,62,53,57,66,50
"Mattis",23,26,30,29,21,32,37,25,34,25,27
"Mauritz",..,12,11,..,..,11,..,..,..,..,..
"Maximiliam",..,10,..,..,..,..,12,..,..,12,..
"Maximilian",120,92,90,123,163,133,155,142,145,153,152
"Maximillian",10,..,..,..,10,12,..,13,12,..,10
"Maxim ",..,..,..,14,..,12,10,11,13,..,..
"Maximus",20,24,31,23,37,34,22,24,23,22,23
"Max",649,636,668,553,538,579,524,460,488,396,362
"Mehdi",..,..,..,..,15,..,..,14,..,..,15
"Mehmet ",..,..,..,..,13,..,..,..,..,..,..
"Melker",274,274,310,313,284,311,368,382,350,346,343
"Melvin",318,445,495,450,459,483,431,365,401,412,337
"Melwin",43,104,143,127,113,133,127,105,103,142,145
"Mert",..,..,..,..,..,..,..,..,..,..,11
"Michael",43,30,38,22,34,32,30,32,31,23,35
"Michel",13,14,..,..,..,..,..,..,..,..,..
"Miguel",..,..,..,..,..,..,10,..,..,..,..
"Mikael",61,55,58,57,46,43,55,53,43,50,46
"Mikail",..,..,11,11,..,10,18,..,..,12,15
"Mika",..,..,..,..,10,..,..,..,..,15,10
"Mike",..,..,..,12,..,..,..,..,..,11,..
"Milad",..,..,10,..,..,..,..,..,..,..,11
"Milan",12,12,13,18,23,24,18,19,27,36,44
"Milas",..,..,..,..,..,..,..,..,..,..,11
"Miliam ",..,..,..,..,..,..,10,11,22,20,26
"Milian ",..,..,13,16,25,30,30,49,54,75,80
"Milio ",..,..,..,..,..,..,..,..,10,..,11
"Mille ",24,33,40,37,67,78,65,64,67,64,47
"Milo ",..,34,52,95,144,259,370,300,281,317,264
"Milton",68,117,112,180,171,169,196,184,180,212,246
"Mingus",..,..,..,..,..,10,..,..,..,..,..
"Mio",47,67,78,85,101,141,140,156,153,155,159
"Miran ",..,..,..,..,..,..,18,13,13,17,19
"Miro ",..,..,..,..,12,..,..,..,..,..,..
"Mohamad",17,..,11,10,..,13,10,19,15,..,14
"Mohamed",40,42,51,46,62,66,67,72,106,125,122
"Mohammad",35,32,41,33,30,37,40,47,43,42,41
"Mohammed",58,60,56,63,69,87,83,70,91,85,96
"Moltas",23,18,27,22,27,..,14,15,26,14,15
"Morgan",39,37,38,31,22,27,20,22,13,21,13
"Morris",31,19,35,54,49,45,47,48,48,42,46
"Moses",..,..,10,12,..,10,10,..,..,11,14
"Mostafa",..,..,14,..,..,12,..,..,..,..,..
"Muad",..,..,..,..,..,..,..,..,..,..,13
"Muhamed",..,..,..,..,13,..,..,..,..,..,..
"Muhammad ",..,..,16,13,..,13,18,15,20,32,31
"Muhammed",11,10,..,23,18,13,14,15,18,17,20
"Musab",..,..,..,..,..,..,..,..,..,13,13
"Musa",..,..,..,..,..,..,..,10,..,..,..
"Mustafa",25,26,28,36,41,49,40,43,37,51,31
"Måns",181,176,254,241,196,162,184,147,104,128,106
"Mårten",17,16,..,11,..,10,..,..,10,..,..
"Nahom",..,..,..,..,..,10,..,..,..,..,..
"Natanael",13,10,10,11,12,12,12,10,12,15,11
"Natan",..,..,..,..,..,..,..,12,..,..,10
"Nathanael",..,12,11,..,12,17,10,19,12,12,..
"Nathaniel",..,..,..,14,11,16,15,18,18,28,25
"Nathan",16,17,19,20,23,15,21,27,31,38,33
"Nelson ",..,..,10,10,..,..,15,15,17,26,24
"Nemo",19,22,23,26,22,21,21,24,18,..,17
"Neo",137,194,224,259,248,280,304,281,222,182,173
"Nicholas",31,23,28,23,31,26,25,25,32,30,37
"Nicklas",18,18,18,12,11,..,12,..,..,..,..
"Nick",10,16,12,15,..,18,10,17,10,..,12
"Niclas",21,13,12,10,..,..,..,..,..,..,..
"Nicolai",..,10,..,..,..,..,..,..,..,10,..
"Nicolas",22,32,35,29,34,31,42,40,49,32,35
"Nico",..,..,10,16,18,11,13,19,10,10,15
"Niklas",69,52,40,52,36,22,33,15,18,20,18
"Nikolai",..,..,..,..,..,..,..,..,..,11,..
"Nikolaj ",15,..,11,11,..,..,13,14,12,..,15
"Nikola",21,21,20,17,21,22,16,22,19,16,13
"Nikolas ",..,..,..,..,..,..,10,..,17,..,12
"Nilas ",11,..,..,..,..,18,16,14,12,16,15
"Nilo",..,..,..,..,..,..,16,16,14,25,18
"Nils",255,288,308,346,362,391,427,480,467,488,514
"Nima",..,..,..,..,..,..,..,..,..,..,..
"Nino",..,10,11,17,10,15,14,10,..,..,..
"Noah",321,364,441,459,516,418,469,402,455,440,486
"Noak",..,..,..,..,..,..,..,..,..,..,..
"Noa",55,64,61,70,62,67,82,47,75,45,80
"Noam",..,..,..,..,..,11,..,..,..,..,10
"Noel",273,283,265,360,302,352,410,321,331,281,267
"Nore",..,..,10,..,10,..,..,..,11,..,17
"Norton ",13,..,..,12,16,..,11,..,..,..,..
"Odd ",..,..,..,..,..,..,..,..,10,19,14
"Odin ",..,..,12,..,11,..,13,10,15,19,19
"Ola",..,10,18,11,..,..,10,11,..,11,..
"Oliver",627,653,601,649,669,684,725,669,596,708,637
"Oliwer",57,63,77,74,73,76,67,70,82,76,100
"Olivier ",..,..,..,..,..,..,..,10,..,10,..
"Olle",355,395,432,447,421,434,464,602,588,578,458
"Olliver",..,..,..,..,..,..,..,..,..,..,..
"Olof",85,77,75,84,72,87,70,83,52,66,92
"Olov",10,..,..,..,..,..,..,..,10,..,..
"Omar",36,37,49,59,57,49,61,60,67,91,101
"Omer",..,..,..,..,..,..,..,..,..,11,10
"Oscar",624,633,636,578,584,613,669,547,570,545,482
"Oskar",522,523,521,418,478,396,437,408,346,355,322
"Osman",..,..,..,..,11,..,14,..,10,..,12
"Ossian",48,48,47,85,63,81,104,84,88,88,92
"Otis ",..,..,..,10,18,26,27,33,45,36,67
"Otto",100,115,116,129,152,149,144,141,170,145,185
"Owen",..,..,..,..,..,..,..,10,..,..,..
"Ozzy ",..,..,..,..,..,15,12,16,11,12,..
"Pascal",..,..,..,..,..,..,..,..,12,..,..
"Patrick",15,10,..,12,14,..,10,..,..,..,..
"Patric",..,..,..,..,..,..,..,..,..,..,..
"Patrik",49,42,29,28,25,20,20,16,15,16,16
"Paul",22,11,10,19,16,14,15,12,13,15,18
"Pelle",35,44,50,50,46,49,63,68,57,60,61
"Per",24,24,21,23,15,25,15,21,10,11,14
"Peter",21,24,23,33,21,20,19,14,14,14,18
"Petrus",10,..,..,..,..,..,..,..,..,..,..
"Petter",61,55,46,47,46,46,38,38,33,32,28
"Philip",374,265,271,229,226,204,205,183,223,220,184
"Pierre",..,12,..,..,..,..,..,..,..,..,..
"Pontus",296,214,201,166,133,112,104,110,95,71,67
"Pär",..,..,..,..,..,..,..,..,..,..,..
"Rafael",17,12,25,19,19,20,33,28,33,18,33
"Ragnar",..,..,..,15,11,12,13,..,..,13,26
"Ralf ",..,..,..,..,..,..,12,23,21,42,37
"Ralph ",..,..,..,..,..,..,..,..,12,15,18
"Ramadan",..,..,..,..,10,..,..,..,..,..,..
"Raman",..,..,..,..,10,..,..,..,..,..,..
"Rami",..,15,13,13,16,16,17,25,18,12,16
"Rasmus",648,532,476,422,404,415,398,347,285,239,221
"Rayan ",..,13,12,19,26,28,39,35,50,52,56
"Razmus",..,..,..,..,..,..,..,..,..,..,..
"Rex",..,..,..,..,..,..,..,..,..,11,..
"Richard",27,21,24,12,11,12,..,..,11,13,..
"Rickard",49,30,29,23,16,15,16,15,..,..,..
"Ricky",..,..,..,..,..,..,..,..,..,..,..
"Ridwan",..,..,..,10,..,..,..,..,10,12,..
"Rikard",..,15,11,..,..,..,..,..,..,..,..
"Rio ",..,..,..,..,14,..,16,14,20,20,27
"River ",..,..,..,..,14,10,..,13,14,13,12
"Robert",29,30,26,29,18,13,17,12,13,15,26
"Roberto",..,..,..,..,..,..,..,..,..,..,..
"Robin",343,328,306,249,212,195,184,166,131,91,89
"Roger",..,..,..,..,..,..,..,..,..,..,..
"Roman",..,..,..,10,..,..,..,..,..,..,..
"Romeo",16,26,29,30,24,10,21,20,21,18,18
"Roni",..,..,12,10,..,11,..,..,12,..,..
"Roy ",..,..,..,..,..,..,..,11,..,12,12
"Ruben",43,58,71,83,89,118,106,80,104,90,73
"Rufus",..,12,..,16,36,36,28,21,30,26,19
"Rune",..,..,..,..,..,..,..,..,..,..,12
"Ryan",16,13,12,27,25,16,28,28,28,26,26
"Said ",..,..,..,11,..,..,..,10,12,15,13
"Saif",..,..,..,..,..,..,..,..,..,11,13
"Sakarias",10,..,14,..,..,..,..,13,..,10,..
"Salman ",..,..,..,..,..,10,..,10,..,27,27
"Sami",15,22,15,29,25,22,39,25,35,33,41
"Samir",12,..,..,21,10,22,18,15,18,28,19
"Sam",74,81,101,94,135,139,157,190,194,223,233
"Sammy",..,..,11,..,..,..,..,10,..,..,15
"Samuel",402,361,382,323,301,280,243,252,260,248,222
"Sander",22,14,25,21,25,35,34,20,34,28,39
"Santino ",..,..,..,..,..,..,..,15,10,..,..
"Scott ",..,..,14,..,14,19,10,14,17,20,11
"Sean",16,10,25,18,17,14,12,..,10,..,..
"Sebastian",541,418,453,414,358,343,322,283,251,243,234
"Seth",11,16,11,24,16,22,31,18,31,59,36
"Shayan",..,..,..,..,..,..,..,..,..,..,..
"Sid ",..,..,..,15,14,14,20,11,16,13,17
"Sigge",31,48,69,114,175,199,183,177,192,226,267
"Sigurd",..,..,..,..,..,..,10,..,..,..,..
"Sigvard",..,..,..,12,11,12,..,..,16,10,16
"Silas ",..,..,..,..,16,47,42,40,36,34,29
"Simon",878,774,713,587,582,463,448,392,337,330,239
"Sixten",95,129,165,175,258,322,325,366,427,405,469
"Sonny",12,..,..,..,11,..,16,..,..,..,..
"Stefan",29,27,26,30,28,19,26,23,21,23,34
"Stellan ",..,..,..,..,..,11,..,12,24,23,29
"Sten ",..,..,..,..,..,10,..,..,..,..,..
"Steven ",..,..,..,..,..,..,10,..,..,..,..
"Stig ",..,..,..,11,..,..,14,16,15,22,11
"Sture ",..,..,..,..,..,20,11,12,14,13,14
"Sune",..,..,..,..,..,11,10,11,16,16,19
"Svante",80,86,113,126,138,136,152,141,163,157,142
"Sven",20,14,32,20,19,29,16,33,48,32,36
"Sylvester",..,..,..,..,..,..,..,..,..,..,10
"Tage",29,38,56,70,88,115,123,151,139,189,205
"Taha",..,..,..,..,..,..,..,..,..,..,13
"Taim",..,..,..,..,..,..,..,..,..,11,12
"Tarik",12,23,17,27,12,..,..,..,14,..,..
"Teddy",15,16,15,..,10,11,..,..,..,..,12
"Ted",31,61,49,55,59,66,80,83,78,131,98
"Teodor",76,77,70,76,59,71,82,67,77,76,76
"Teo",68,74,76,80,86,77,85,71,77,59,45
"Texas",..,11,22,32,16,27,45,38,40,30,35
"Theodore",14,16,22,32,34,51,55,37,42,68,86
"Theodor",179,209,197,231,240,269,334,284,252,309,328
"Theo",271,320,416,451,456,593,714,491,490,444,452
"Thiago ",..,..,..,..,..,..,..,..,13,21,23
"Thim",10,11,12,..,..,..,10,..,..,..,..
"Thomas",18,14,18,30,20,22,17,11,15,15,17
"Thor",11,15,27,21,23,38,39,47,73,75,85
"Thure ",..,..,..,..,10,..,..,..,..,11,..
"Tiam ",..,..,..,..,..,..,..,11,..,..,..
"Tiger",..,..,10,..,..,..,10,..,..,..,..
"Tim",313,317,299,254,223,214,221,162,144,142,119
"Timmie",..,..,..,..,..,..,..,..,..,..,..
"Timmy",24,27,25,14,18,17,20,14,14,19,12
"Timo ",..,..,..,..,..,10,11,..,..,..,13
"Timothy",26,21,19,23,19,27,19,15,23,23,13
"Tino ",..,..,..,..,..,..,16,11,11,10,15
"Tintin",..,..,..,..,..,12,..,..,..,..,..
"Titus ",..,..,..,..,..,10,12,..,..,..,10
"Tobias",191,145,145,102,81,48,55,31,31,26,19
"Todd ",..,..,..,..,..,..,..,..,15,..,12
"Tomas",26,16,15,15,11,12,13,15,11,16,12
"Tom",51,46,59,46,49,53,52,46,48,42,52
"Tommy",12,..,14,13,17,12,..,..,..,..,..
"Tony",24,14,13,16,..,..,11,..,..,..,..
"Tore ",14,17,24,40,20,26,34,36,28,34,60
"Tor",38,36,52,49,65,43,50,59,55,71,55
"Torsten ",..,..,..,..,..,..,..,..,11,11,18
"Totte ",..,10,10,..,..,10,..,..,..,..,..
"Travis ",..,..,..,..,..,..,..,11,..,..,..
"Tristan",39,45,46,69,62,84,78,73,57,57,73
"Troy ",..,10,..,17,26,32,30,34,24,24,20
"Truls",27,17,25,28,29,19,23,15,24,21,21
"Ture",45,54,62,73,72,89,124,104,103,119,122
"Tyler ",..,..,..,..,..,..,..,..,10,..,..
"Tyr ",..,..,..,..,..,10,..,11,..,14,15
"Uno ",..,12,..,..,..,16,17,15,23,13,18
"Valdemar",37,48,40,58,68,70,66,65,61,64,70
"Waldemar ",10,..,10,12,15,14,17,15,15,15,20
"Valentin",22,23,21,18,27,17,26,29,27,34,35
"Valentino",..,10,12,..,15,14,15,17,15,15,13
"Walid ",..,10,..,..,..,..,..,..,..,..,10
"Valle ",..,..,..,15,..,10,13,18,14,10,12
"Valter",50,65,78,92,133,126,169,169,221,213,256
"Walter",41,36,50,53,64,83,99,107,132,160,192
"Walther",..,..,..,..,..,..,..,..,..,10,..
"Victor",397,323,354,330,300,292,286,276,253,265,231
"Wictor",12,15,13,..,..,..,11,11,10,13,..
"Vidar",77,97,113,149,155,168,178,192,201,242,242
"Widar",..,..,..,..,..,..,..,..,..,11,..
"Vide",14,20,25,58,59,63,85,88,99,111,107
"Viggo",305,327,433,408,443,479,441,399,343,345,291
"Wiggo",32,38,59,50,59,61,58,54,51,45,39
"Vigor ",16,13,11,16,..,..,..,..,..,..,..
"Viking",12,17,19,..,24,13,16,18,17,12,12
"Viktor",555,549,556,536,425,414,424,427,388,342,308
"Wiktor",12,22,23,16,20,17,19,15,15,18,15
"Vilde ",..,10,..,13,12,12,21,47,37,24,32
"Wilde ",..,..,..,..,..,..,..,30,17,17,11
"Wilfred",..,..,..,..,..,..,..,..,..,..,10
"Vilgot",91,141,161,170,163,171,180,162,177,160,160
"Wilgot",16,33,25,36,32,25,37,29,34,39,33
"Vilhelm",62,71,82,57,72,76,86,76,102,94,75
"Wilhelm",130,116,113,128,125,141,124,146,136,110,127
"Ville",119,157,162,137,196,193,206,231,159,151,139
"Wille",67,99,112,125,117,133,137,127,101,113,110
"Villiam",10,13,..,15,..,12,..,11,16,..,11
"William",1238,1115,1092,1138,963,989,1018,1017,893,896,830
"Willy",10,..,10,..,12,..,14,..,10,..,..
"Vilmer",71,82,125,200,184,208,186,196,176,154,136
"Wilmer",141,204,197,274,259,299,269,262,241,225,189
"Vilton ",..,..,..,..,..,..,..,13,15,..,16
"Wilton",..,..,..,12,29,23,27,38,43,54,66
"Vince ",..,..,..,..,10,11,14,15,19,23,25
"Vincent",224,219,305,344,463,519,573,582,632,607,614
"Wincent ",..,..,13,11,13,17,16,22,24,21,21
"Vinston ",..,..,..,..,..,..,13,..,..,13,10
"Winston",..,..,11,22,15,25,30,30,41,53,49
"Xander ",12,18,10,..,..,13,12,..,18,13,18
"Yahya",..,..,..,..,10,13,22,14,26,25,25
"Yahye",..,..,..,..,..,..,..,..,..,14,..
"Yasin",11,10,16,17,18,18,29,25,19,25,27
"Yasir ",..,..,..,..,..,10,10,11,11,..,11
"Yassin",..,..,..,..,..,10,..,12,21,11,12
"Yazan",..,..,..,..,..,..,..,..,..,..,11
"Yones",..,..,..,..,..,..,..,..,..,10,..
"Yonis",10,..,..,..,..,..,..,..,..,..,..
"Yosef",..,10,19,25,37,33,47,33,33,35,42
"Younes",15,..,..,..,..,15,..,..,21,16,10
"Yousef",13,19,11,17,35,29,28,34,50,51,42
"Yousif",..,..,..,..,..,17,16,17,18,10,11
"Youssef",..,..,..,10,..,..,12,15,11,13,21
"Yunus",..,..,..,11,..,..,..,..,..,..,10
"Yusuf",18,16,13,32,24,23,31,41,50,47,67
"Zacharias",25,36,29,20,29,33,42,26,33,23,29
"Zackarias",23,39,25,25,22,31,30,44,26,37,26
"Zack",27,34,35,34,29,31,39,24,33,19,29
"Zaid",..,..,..,..,..,..,..,..,..,12,10
"Zain",..,..,..,..,..,..,..,..,..,..,10
"Zakaria",22,15,18,25,19,27,20,30,35,30,51
"Zakarias",19,12,20,12,15,..,..,12,13,18,18
"Zakariya",..,..,..,..,..,..,..,10,..,11,14
"Zakk ",..,..,..,..,..,..,10,..,..,..,..
"Zander ",..,..,..,13,11,13,13,16,10,19,..
"Zebastian",21,21,18,15,14,13,..,..,..,..,..
"Zeb",18,16,22,19,23,15,19,11,16,10,12
"Zeke ",..,11,..,13,17,..,19,15,11,17,21
"Zion ",..,..,16,23,18,16,19,14,11,15,16
"Åke",13,17,19,14,22,13,24,24,24,26,36
"Ömer ",..,..,..,..,..,12,..,..,..,..,..
